weather_id,weather_date,weather_temperature,weather_humidity,weather_condition
1,2025-01-08 05:19:23,14.7,40,Cloudy
2,2025-02-22 11:50:40,36.3,48,Cloudy
3,2025-02-20 05:23:27,9.8,59,Cloudy
4,2025-01-09 09:43:52,8.5,41,Sunny
5,2025-01-29 17:16:29,25.2,27,Cloudy
6,2025-02-15 12:51:23,7.4,57,Sunny
7,2025-02-13 23:39:08,32.5,31,Stormy
8,2025-02-13 06:54:31,25.7,56,Rainy
9,2025-01-28 22:01:41,21.4,82,Cloudy
10,2025-01-03 13:59:53,24.0,90,Rainy
11,2025-02-06 13:46:52,26.8,57,Cloudy
12,2025-02-04 05:53:48,10.6,57,Stormy
13,2025-01-09 12:32:57,15.2,83,Stormy
14,2025-01-28 04:19:07,24.3,37,Rainy
15,2025-01-11 01:38:35,31.5,72,Sunny
16,2025-01-04 19:58:28,37.8,69,Sunny
17,2025-01-11 20:51:51,32.0,25,Sunny
18,2025-01-24 05:49:58,12.1,71,Rainy
19,2025-02-05 16:25:47,31.2,25,Sunny
20,2025-02-06 21:23:15,32.2,54,Sunny
21,2025-02-13 01:51:12,9.8,62,Cloudy
22,2025-01-17 21:30:48,25.0,63,Rainy
23,2025-01-08 14:31:48,15.0,24,Sunny
24,2025-01-18 08:19:24,36.1,51,Stormy
25,2025-01-21 23:55:31,20.9,59,Cloudy
26,2025-02-23 23:51:35,29.3,62,Cloudy
27,2025-02-05 11:59:06,21.1,21,Sunny
28,2025-01-04 09:05:29,13.9,90,Stormy
29,2025-02-07 08:10:55,18.5,38,Rainy
30,2025-02-28 05:24:39,19.4,73,Rainy
31,2025-02-09 16:59:05,15.0,55,Stormy
32,2025-02-05 16:48:51,19.6,81,Rainy
33,2025-02-28 15:05:36,8.7,22,Cloudy
34,2025-02-03 13:13:57,10.8,80,Sunny
35,2025-01-04 06:31:28,22.7,31,Sunny
36,2025-01-19 03:33:18,22.9,47,Sunny
37,2025-01-02 09:34:39,14.0,49,Rainy
38,2025-01-26 19:17:06,28.4,20,Cloudy
39,2025-01-25 00:36:45,27.8,66,Stormy
40,2025-01-11 06:09:34,29.3,33,Sunny
41,2025-02-25 02:45:42,36.7,88,Rainy
42,2025-01-09 21:50:32,39.6,87,Cloudy
43,2025-02-23 11:08:56,23.9,32,Stormy
44,2025-01-15 13:55:39,29.2,52,Cloudy
45,2025-02-15 07:05:37,29.6,27,Cloudy
46,2025-01-04 04:31:21,24.2,82,Stormy
47,2025-01-18 00:37:14,35.0,77,Cloudy
48,2025-01-22 08:38:53,26.8,87,Rainy
49,2025-01-17 23:10:17,30.5,21,Rainy
50,2025-03-02 01:34:26,10.3,67,Sunny
51,2025-02-01 22:01:19,30.6,62,Rainy
52,2025-02-05 03:27:47,23.6,88,Rainy
53,2025-01-08 05:50:20,16.1,43,Rainy
54,2025-01-16 20:58:01,27.1,36,Cloudy
55,2025-01-30 18:09:24,21.8,31,Rainy
56,2025-01-10 15:48:33,5.2,58,Cloudy
57,2025-01-02 09:15:05,11.7,54,Cloudy
58,2025-01-11 11:15:59,29.7,21,Sunny
59,2025-02-06 19:30:54,21.1,28,Sunny
60,2025-02-23 19:18:55,6.2,88,Stormy
61,2025-01-04 08:59:34,12.8,68,Stormy
62,2025-01-31 23:42:03,18.6,27,Stormy
63,2025-01-19 10:09:52,14.3,28,Cloudy
64,2025-01-09 14:33:02,25.2,43,Stormy
65,2025-02-21 08:22:33,23.2,53,Rainy
66,2025-03-02 12:42:47,32.2,64,Sunny
67,2025-01-09 17:13:54,21.7,40,Sunny
68,2025-02-14 16:09:12,14.3,27,Cloudy
69,2025-01-06 20:11:19,23.7,89,Cloudy
70,2025-02-27 18:27:16,28.4,79,Rainy
71,2025-03-02 22:44:39,17.6,23,Sunny
72,2025-01-08 22:31:05,13.6,66,Stormy
73,2025-01-04 02:19:21,19.4,70,Stormy
74,2025-02-21 01:11:41,27.9,33,Stormy
75,2025-02-19 15:19:31,29.8,42,Sunny
76,2025-02-17 16:02:51,15.1,37,Cloudy
77,2025-01-20 06:03:17,15.2,82,Cloudy
78,2025-01-12 00:39:05,5.8,55,Cloudy
79,2025-01-02 02:23:57,36.8,53,Stormy
80,2025-02-11 02:45:43,31.0,58,Stormy
81,2025-01-21 23:56:22,24.7,38,Sunny
82,2025-02-18 02:53:18,39.1,67,Rainy
83,2025-01-20 14:45:04,39.4,87,Rainy
84,2025-02-20 21:33:30,39.2,40,Rainy
85,2025-01-30 00:43:17,34.2,89,Sunny
86,2025-02-13 21:39:37,35.1,71,Sunny
87,2025-01-28 20:34:31,36.5,30,Sunny
88,2025-02-05 00:24:26,16.3,24,Cloudy
89,2025-02-13 06:38:36,38.8,40,Rainy
90,2025-01-28 04:50:53,22.3,40,Rainy
91,2025-02-14 17:57:41,13.9,89,Cloudy
92,2025-01-22 07:53:56,7.2,78,Sunny
93,2025-02-28 09:06:32,14.2,25,Rainy
94,2025-01-10 12:07:12,11.4,62,Rainy
95,2025-02-03 13:52:48,27.4,59,Sunny
96,2025-02-04 19:33:00,31.9,74,Stormy
97,2025-01-16 08:35:34,37.3,79,Sunny
98,2025-01-07 04:14:31,36.5,66,Stormy
99,2025-01-24 05:06:14,9.6,52,Cloudy
100,2025-01-06 23:19:54,28.3,78,Cloudy
